,comments,sentiment,tokens
847,신유빈 메탈 따는 게 문제가 아님 경험 쌓는 게에 만족함,0.0,"['신', '유빈', '메탈', '따는', '게', '문제', '가', '아님', '경험', '쌓는', '게', '에', '만족함']"
848,저는 실시간으로 봤지요,0.0,"['저', '는', '실시간', '으로', '봤지요']"
849,보는 내내 너무너무 멋졌어요,0.0,"['보는', '내내', '너무', '너무', '멋졌어요']"
850,똘망똘망하게 생겼네,0.0,"['똘망똘', '망하게', '생겼네']"
851,머찌다 ㅋㅋ,0.0,"['머찌', '다', 'ㅋㅋ']"
852,산처럼 침착한 안산에서 피식했어 화나,0.0,"['산', '처럼', '침착한', '안산', '에서', '피식', '했어', '화나']"
853,애국가 나올 때 울컥했다,0.0,"['애국가', '나올', '때', '울컥', '했다']"
854,자국팀 할 때는 저렇게 응원해도 민폐 아니에요 중국처럼 다른 나라가 집중할 때 소리 지르는 건 민 폐지만,0.0,"['자국', '팀', '할', '때', '는', '저렇게', '응원', '해도', '민폐', '아니에요', '중국', '처럼', '다른', '나라', '가', '집중', '할', '때', '소리', '지르는', '건', '민', '폐지', '만']"
855,너무 멋있어 언니 오빠 ㅠㅠ,0.0,"['너무', '멋있어', '언니', '오빠', 'ㅠㅠ']"
856,김제덕 선수 소리지를 때 안산 선수 귀막는 거 개 웃기 넼ㅋㅋㅋㅋㅋㅋ,0.0,"['김제', '덕', '선수', '소', '리지', '를', '때', '안산', '선수', '귀', '막는', '거', '개', '웃기', '넼', 'ㅋㅋㅋㅋㅋㅋ']"
857,이뻐,0.0,['이뻐']
858,언제나 믿고 보는 양궁,0.0,"['언제나', '믿고', '보는', '양궁']"
859,우리나라의 자랑이 다 진짜,0.0,"['우리나라', '의', '자랑', '이', '다', '진짜']"
860,멋있다는 말밖에 대단해요,0.0,"['멋있다는', '말', '밖에', '대단해요']"
861,경기도 안산시에서 태어나서 안산인가요,0.0,"['경기도', '안산시', '에서', '태어나서', '안산', '인가요']"
862,고맙습니다,0.0,['고맙습니다']
863,저 분 17살 맞으 심 실력이 17살 이 아닌데,0.0,"['저', '분', '17', '살', '맞으', '심', '실력', '이', '17', '살', '이', '아닌데']"
864,멋있다 반하겠다,0.0,"['멋있다', '반하겠다']"
865,애국가 엔딩,0.0,"['애국가', '엔딩']"
866,군 면제 ㅊㅋ,0.0,"['군', '면제', 'ㅊㅋ']"
867,안산 너무 잘생겼어,0.0,"['안산', '너무', '잘생겼어']"
868,너무 대견해요 두 분 다,0.0,"['너무', '대견해요', '두', '분', '다']"
869,너무 자랑스러워 요 ㅠㅠㅠㅠ 대단합니다,0.0,"['너무', '자랑스러워', '요', 'ㅠㅠㅠㅠ', '대단합니다']"
870,너무 이 뻐요,0.0,"['너무', '이', '뻐', '요']"
871,농담이 아니라는 게 더 소름,0.0,"['농담', '이', '아니라는', '게', '더', '소름']"
872,어색하게 좋아하는 모습이 너무 귀여워요 ㅋ,0.0,"['어색하게', '좋아하는', '모습', '이', '너무', '귀여워요', 'ㅋ']"
873,소름 진짜 멋있다,0.0,"['소름', '진짜', '멋있다']"
874,가슴이 웅장해진다,0.0,"['가슴', '이', '웅장', '해진다']"
875,최고다,0.0,['최고다']
876,여기서 김제덕 선수의 파이팅은 몇 번일까 요저도 정답을 모릅니다,0.0,"['여기', '서', '김제', '덕', '선수', '의', '파이팅', '은', '몇', '번', '일까', '요', '저', '도', '정답', '을', '모릅니다']"
877,화이팅 넘치는 거 너무 멋있다요,0.0,"['화이팅', '넘치는', '거', '너무', '멋있다요']"
878,ㄱㅊ 다 그러고 있음,0.0,"['ㄱㅊ', '다', '그러고', '있음']"
879,일본에서 애국가 울릴 때 세상 젤 행복했다,0.0,"['일본', '에서', '애국가', '울릴', '때', '세상', '젤', '행복했다']"
880,안산시 에서 안산 선수 응원한다는 게 왜 이리 웃기죠 ㅋㅋㅋㅋ 우리나라 진짜 넘 좋아,0.0,"['안산시', '에서', '안산', '선수', '응원', '한다는', '게', '왜', '이리', '웃기', '죠', 'ㅋㅋㅋㅋ', '우리나라', '진짜', '넘', '좋아']"
881,역시 양궁 강국 대한민국,0.0,"['역시', '양궁', '강국', '대한민국']"
882,이게 또 과학적인 이유가 있더라고,0.0,"['이', '게', '또', '과학', '적', '인', '이유', '가', '있더라고']"
883,ㄹㅇ 재덕 선수는 꽉 뚝빡 이렇게 생겼는데 안산 선수는 뽀둥 뽀둥 백설기처럼 생 김ㅋㅋ 캐릭터 확실하다,0.0,"['ㄹㅇ', '재덕', '선수', '는', '꽉', '뚝빡', '이렇게', '생겼는데', '안산', '선수', '는', '뽀둥', '뽀둥', '백설기', '처럼', '생', '김', 'ㅋㅋ', '캐릭터', '확실하다']"
884,김제덕님 원래 성격이 너무 씨 끄러워서 양궁 배워보라 한 건데 저렇게 된 하지만 아직도 못 고친 귀욤이,0.0,"['김제', '덕', '님', '원래', '성격', '이', '너무', '씨', '끄러', '워', '서', '양궁', '배워', '보라', '한', '건데', '저렇게', '된', '하지만', '아직도', '못', '고친', '귀욤', '이']"
885,이 거 ㄹㅇ 실시간으로 봤는데 저 남자 막내 겁나 잘 쏨 ㄷㄷ,0.0,"['이', '거', 'ㄹㅇ', '실시간', '으로', '봤는데', '저', '남자', '막내', '겁나', '잘', '쏨', 'ㄷㄷ']"
886,멋있다 멘탈,0.0,"['멋있다', '멘탈']"
887,진짜 안산 선수랑 김제덕 선수 너무 좋아,0.0,"['진짜', '안산', '선수', '랑', '김제', '덕', '선수', '너무', '좋아']"
888,안산 선수 김재덕 선수 파이팅 할 때 미동 하나 없는 것도 웃긴 다 ㅋㅋ,0.0,"['안산', '선수', '김재덕', '선수', '파이팅', '할', '때', '미동', '하나', '없는', '것', '도', '웃긴', '다', 'ㅋㅋ']"
889,웅장이 가슴 해진다,0.0,"['웅장', '이', '가슴', '해진다']"
890,봐도 봐도 안질리네,0.0,"['봐도', '봐도', '안질리네']"
891,하늘이 우리 선수를 돕는구나,0.0,"['하늘', '이', '우리', '선수', '를', '돕는구나']"
892,눈빛이 정말 총명,0.0,"['눈빛', '이', '정말', '총명']"
893,만화에서만 보던 게 ㄷㄱ,0.0,"['만화', '에서만', '보던', '게', 'ㄷㄱ']"
894,와우 화살 쪼갤 때 내 마음도 쪼개 짐 심쿵,0.0,"['와우', '화살', '쪼갤', '때', '내', '마음', '도', '쪼개', '짐', '심쿵']"
895,제빵왕 김탁구,0.0,"['제빵', '왕', '김탁구']"
896,땀을 뻘뻘 흘리는 올림픽은 처음 보는 듯,0.0,"['땀', '을', '뻘뻘', '흘리는', '올림픽', '은', '처음', '보는', '듯']"
897,어린 병아리가 너무나 잘했어요 앞길이 훤히 밝아 보입니다 홧팅,0.0,"['어린', '병아리', '가', '너무나', '잘', '했어요', '앞길', '이', '훤히', '밝아', '보입니다', '홧팅']"
898,귀여웡 눈물 날꺼 같앙,0.0,"['귀여웡', '눈물', '날꺼', '같', '앙']"
899,신유빈 선수 대답합니다 좋은 결과 충분합니다,0.0,"['신', '유빈', '선수', '대답', '합니다', '좋은', '결과', '충분합니다']"
900,기기 긔여웡,0.0,"['기기', '긔여웡']"
901,신유빈 선수 올림픽 경험하면서 실력 쑥쑥 커지는 게 보이네요 더 훌륭한 선수로 성장하길 응원합니다 유빈이 참 귀엽네요 유빈이 사랑해,0.0,"['신', '유빈', '선수', '올림픽', '경험', '하면서', '실력', '쑥쑥', '커지는', '게', '보이네요', '더', '훌륭한', '선수', '로', '성장하길', '응원', '합니다', '유빈', '이', '참', '귀엽네요', '유빈', '이', '사랑', '해']"
902,만약에 이번 대회에서 금메달 따면 세계적인 스포츠 스타로 뜨겠다 피지컬과 얼굴 인성까지 스타가 될 조건 다 갖췄네 제2의 현정 화 탄생하겠다 현정화 뛰어 넘겠는데 홧팅,0.0,"['만약', '에', '이번', '대회', '에서', '금메달', '따면', '세계', '적', '인', '스포츠', '스타', '로', '뜨겠다', '피지', '컬', '과', '얼굴', '인성', '까지', '스타', '가', '될', '조건', '다', '갖췄네', '제', '2', '의', '현정', '화', '탄생', '하겠다', '현정화', '뛰어', '넘겠는데', '홧팅']"
903,유빈이도 대단하지만 저 할머니도 대 박인 듯 ㅋ,0.0,"['유빈', '이', '도', '대단하지만', '저', '할머니', '도', '대', '박', '인', '듯', 'ㅋ']"
904,귀여우시다,0.0,['귀여우시다']
905,진짜 경기 보면서 ㅋㅋㅋ 네이버 응원 댓글보는 게 젤 웃겼음 ㅋㅋ,0.0,"['진짜', '경기', '보면서', 'ㅋㅋㅋ', '네이버', '응원', '댓글', '보는', '게', '젤', '웃겼음', 'ㅋㅋ']"
906,뭐라고 써 있었는데요,0.0,"['뭐라고', '써', '있었는데요']"
907,유빈이 기합 넘 귀여움 ㅋㅋ,0.0,"['유빈', '이', '기합', '넘', '귀', '여', '움', 'ㅋㅋ']"
908,나이 든 저분 존경스럽네,0.0,"['나이', '든', '저', '분', '존경', '스럽네']"
909,깜찍한 것,0.0,"['깜찍한', '것']"
910,개 귀엽더라,0.0,"['개', '귀엽더라']"
911,역동작 죽인 다 절세 미인이다,0.0,"['역', '동작', '죽인', '다', '절세', '미인', '이다']"
912,수고하셨습니다,0.0,"['수고', '하셨습니다']"
913,진짜 피부도 애기 같은데 탁구할 때 모습 진짜 멋있구 ㅜㅜㅜㅜㅜㅜㅜㅠㅠ 최고임,0.0,"['진짜', '피부', '도', '애기', '같은데', '탁구', '할', '때', '모습', '진짜', '멋있구', 'ㅜㅜㅜㅜㅜㅜㅜㅠㅠ', '최고', '임']"
914,잘했당 ㅋ,0.0,"['잘', '했당', 'ㅋ']"
915,유빈이 너무 귀엽어으,0.0,"['유빈', '이', '너무', '귀엽어으']"
916,신유빈 고마워요,0.0,"['신', '유빈', '고마워요']"
917,화이팅,0.0,['화이팅']
918,아김제덕 선수 얼굴 만지면 존 나뜨끈뜨끈 김 나올 거 같음ㅠ 개뜨거운 감자 같애,0.0,"['아', '김제', '덕', '선수', '얼굴', '만', '지면', '존', '나', '뜨', '끈', '뜨', '끈', '김', '나올', '거', '같음', 'ㅠ', '개', '뜨거운', '감자', '같', '애']"
919,와 01년생 04년생 막내들이라니 근데 금메달 ㄷㄷ 진짜 개멋 있다 이름도 간지,0.0,"['와', '01년', '생', '04년', '생', '막내', '들', '이라니', '근데', '금메달', 'ㄷㄷ', '진짜', '개멋', '있다', '이름', '도', '간지']"
920,안산 선수 현실판 메리다 같다,0.0,"['안산', '선수', '현실', '판', '메리다', '같다']"
921,ㅠㅠ 진짜 넘 멋짐,0.0,"['ㅠㅠ', '진짜', '넘', '멋짐']"
922,어리지만 진짜 존경스럽다 다치지 마시고 무사히 경기 마치 시길,0.0,"['어리지만', '진짜', '존경', '스럽다', '다치지', '마시고', '무사히', '경기', '마치', '시', '길']"
923,역사에 남을 경기임,0.0,"['역사', '에', '남', '을', '경기', '임']"
924,햄찌실화가,0.0,"['햄', '찌실', '화가']"
925,경기도 재밋고 스토리가 뭔가 감동적,0.0,"['경기도', '재밋', '고', '스토리', '가', '뭔가', '감동', '적']"
926,똘망똘망하게 생겻네 큐티해,0.0,"['똘망똘', '망하게', '생겻', '네', '큐티해']"
927,잘했스요 굿,0.0,"['잘했스', '요', '굿']"
928,이쁘고 탁구도 잘 치고 감사합니다,0.0,"['이쁘고', '탁구', '도', '잘', '치고', '감사합니다']"
929,왠지 트로피카나 광고 찍으면 참 잘 어 울릴 듯 ㅋㅋ 꺄앗 할 때 너무 귀엽네 ㅋㅋ,0.0,"['왠지', '트로피카나', '광고', '찍으면', '참', '잘', '어', '울릴', '듯', 'ㅋㅋ', '꺄앗', '할', '때', '너무', '귀엽네', 'ㅋㅋ']"
930,진짜 스포츠,0.0,"['진짜', '스포츠']"
931,머선 일이고 귀요미 실화냐,0.0,"['머선', '일이', '고', '귀요미', '실화', '냐']"
932,코오롱 ㅎㅎ 우리선수들 더 돋보이게 하네 예쁘다 양궁 선수들 베드민튼 선수들 옷도 다른 나라 선수들 옷 보다 디자인이 예뻤어,0.0,"['코오롱', 'ㅎㅎ', '우리', '선수', '들', '더', '돋보이게', '하네', '예쁘다', '양궁', '선수', '들', '베드', '민', '튼', '선수', '들', '옷', '도', '다른', '나라', '선수', '들', '옷', '보다', '디자인', '이', '예뻤어']"
933,뭐 야 몇 살 이야 완전 애기애기 한데,0.0,"['뭐', '야', '몇', '살', '이야', '완전', '애기', '애기', '한데']"
934,넘귀여워용,0.0,"['넘', '귀여워용']"
935,너무 수고했습니다 모두가 이미 자랑스러워 하고 있습니다 즐기고 와요,0.0,"['너무', '수고', '했습니다', '모두', '가', '이미', '자랑스러워', '하고', '있습니다', '즐기고', '와요']"
936,금메달이 다 이 경기가 결승이 네ㅋㅋ,0.0,"['금메달', '이', '다', '이', '경기', '가', '결승', '이', '네', 'ㅋㅋ']"
937,탁구요정,0.0,"['탁구', '요정']"
938,왜 케 이쁘냐,0.0,"['왜', '케', '이쁘냐']"
939,울 태극기가 젤 이 쁘다 진짜,0.0,"['울', '태극기', '가', '젤', '이', '쁘', '다', '진짜']"
940,ㄹㅇ 펄럭,0.0,"['ㄹㅇ', '펄럭']"
941,아낰ㅋㅋㅋㅋ 진짜 ㅜ 여기까지 침튀기는 기분,0.0,"['아낰', 'ㅋㅋㅋㅋ', '진짜', 'ㅜ', '여기', '까지', '침', '튀기는', '기분']"
942,푸하하하하,0.0,"['푸하하하', '하']"
943,너무 러블리한 우리나라 선수들,0.0,"['너무', '러블리', '한', '우리나라', '선수', '들']"
944,안산 선수 크 엄청 잘 쏘더라,0.0,"['안산', '선수', '크', '엄청', '잘', '쏘더라']"
945,왜 케 눈물이 날 거 같지 ㄷ ㄷ,0.0,"['왜', '케', '눈물', '이', '날', '거', '같지', 'ㄷ', 'ㄷ']"
946,아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ산처럼 침착한 안산 진짜 뭐냐 곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['아낰', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '산', '처럼', '침착한', '안산', '진짜', '뭐', '냐', '곸', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
947,안산 언니 개이 뻐여,0.0,"['안산', '언니', '개이', '뻐', '여']"
948,축하드려 요기분 좋네요,0.0,"['축하', '드려', '요', '기분', '좋네요']"
949,와씨 사람 맞냐,0.0,"['와', '씨', '사람', '맞냐']"
950,웹툰 주인공들 같이 생김 ㅋㅋ 제목 양궁천재들,0.0,"['웹툰', '주인공', '들', '같이', '생김', 'ㅋㅋ', '제목', '양궁', '천재', '들']"
951,파이어 보이 워터걸 실사판,0.0,"['파이어', '보이', '워터', '걸', '실사판']"
952,안산님은 여자분들이 좋아하는 포인트를 가지고 계신 듯 ㅋㅋㅋ 실력은 말 할 것도 없이 엄청나 시고 디게 귀여우세요ㅛㅇ,0.0,"['안산', '님', '은', '여자', '분들', '이', '좋아하는', '포인트', '를', '가지', '고', '계신', '듯', 'ㅋㅋㅋ', '실력', '은', '말', '할', '것', '도', '없이', '엄청나', '시', '고', '디게', '귀여우세요', 'ㅛㅇ']"
953,용맹한 백설기 ㅋㅋㅋㅋㅋㅋㅋㅋ 어감 되게 귀엽다,0.0,"['용맹한', '백설기', 'ㅋㅋㅋㅋㅋㅋㅋㅋ', '어감', '되게', '귀엽다']"
954,이걸 발견한 당신이 대단,0.0,"['이', '걸', '발견', '한', '당신', '이', '대단']"
955,진짜 최고,0.0,"['진짜', '최고']"
956,군 면제 축하해ㅠ,0.0,"['군', '면제', '축하', '해', 'ㅠ']"
957,난 저 시력이 참 부럽다,0.0,"['난', '저', '시력', '이', '참', '부럽다']"
958,조회수 미쳤네,0.0,"['조', '회수', '미쳤네']"
959,아씨 가슴이 벅차 네 ㅠ,0.0,"['아씨', '가슴', '이', '벅차', '네', 'ㅠ']"
960,대한민국 대단하다,0.0,"['대한민국', '대단하다']"
961,머시써 ㅜㅜㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅠㅠㅠㅠㅜ 눈물나,0.0,"['머시', '써', 'ㅜㅜㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅠㅠㅠㅠㅜ', '눈물나']"
962,혹시 해설 두 분 다 누군지 아시나요 ㅜㅜ,0.0,"['혹시', '해설', '두', '분', '다', '누군지', '아시나요', 'ㅜㅜ']"
963,개쩔 엉,0.0,"['개쩔', '엉']"
964,친구들이랑 봤었는데 막 소리 질르고 난리였었는데,0.0,"['친구', '들', '이랑', '봤었는데', '막', '소리', '질르고', '난리', '였었는데']"
965,안산 선수의 저 곧은 눈빛에 치이고 간 다 저런 눈빛으로 양궁 선수 라니ㅠ 개멋 있음 ㅜㅜㅠ,0.0,"['안산', '선수', '의', '저', '곧은', '눈빛', '에', '치', '이고', '간', '다', '저런', '눈빛', '으로', '양궁', '선수', '라니', 'ㅠ', '개멋', '있음', 'ㅜㅜㅠ']"
966,처음에 비지엠 아시는 분 ㅠㅠ,0.0,"['처음', '에', '비', '지엠', '아시', '는', '분', 'ㅠㅠ']"
967,나 이 거 차에서 봤는데,0.0,"['나', '이', '거', '차', '에서', '봤는데']"
968,얼마나 긴장되면 저리 크게 칠까 ㅠㅠㅠㅠ 와중에 진짜 파이팅 넘치는 파이팅 간만이라 내가 다 힘이 낰ㅋㅋㅋ,0.0,"['얼마나', '긴장', '되면', '저리', '크게', '칠까', 'ㅠㅠㅠㅠ', '와중', '에', '진짜', '파이팅', '넘치는', '파이팅', '간만', '이라', '내', '가', '다', '힘', '이', '낰', 'ㅋㅋㅋ']"
969,김안산은 화살을 찢어,0.0,"['김', '안산', '은', '화살', '을', '찢어']"
970,개 잘해,0.0,"['개', '잘', '해']"
971,가슴이 웅장해져,0.0,"['가슴', '이', '웅장', '해져']"
972,아니 해설 개웃 김ㅋㅎㅋㅋㅎㅎㅋㅎㅋ 산처럼 침착한 안산이 랰ㅎㅋㅎㅎㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅎㅋㅋㅎㅋㅎㅋㅎㅋ 아 해설 웃겨 뒤지는 줄 경기는 졸라 두근두근 거리는데 해설에서 터지넼ㅎㅎㅋㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋ,0.0,"['아니', '해설', '개웃', '김', 'ㅋㅎㅋㅋㅎㅎㅋㅎㅋ', '산', '처럼', '침착한', '안산', '이', '랰', 'ㅎㅋㅎㅎㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅎㅋㅋㅎㅋㅎㅋㅎㅋ', '아', '해설', '웃겨', '뒤지는', '줄', '경기', '는', '졸라', '두근두근', '거리', '는', '데', '해설', '에서', '터지넼', 'ㅎㅎㅋㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋ']"
