,0
41724,"전 사실 명품이나 옷 브랜드 잘 모르고 관심도 크게<br>없는데 이상하게 언니가 얘기하는 건 다 쓸만해 보여요ㅋㅋㅋㅋㅋ 막.. 아니 나영 언니가 이유가 있으니까 소개를 해 주것지,,,, 이런 마음으로 봐요ㅋㅋㅋㅋ 나는 언니의 영원한 손민수,,,,"
41725,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=15m01s"">15:01</a> ㅋㅋㅋㅋㅋ 왠지 귀여운 🤍 요런 컨텐츠 넘 좋아요!!"
41726,이런 최애템 소개 넘 조아요 자주해주세요!!!❤️🤍🧡💚
41727,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=6m25s"">6:25</a>"
41728,완전 유익하구 재밌어유👍
41729,언니 찐템 보니까 왜 다 구매하고 싶어지죸ㅋㅋㅋㅋ 믿고 사는 김나영템이라서 그럼지 구매욕 뿜뿜해요 뽕뽑템이 될 수 밖에 없는 이유들이 많아서 구매하면 후회 없을 거 같아요 베개도 그렇고 구찌 립스틱 니플 패치도 그렇고요
41730,베개 사고싶다..
41731,언니 립스틱 재고없나봐요ㅜㅜ 다 따라사고싶다
41732,저도 베개 진짜 낮은 거만 베는데 맘에 드는거 못찾아서 애기 베개같은 걸 베다가.. 호텔가면 높아서 걍 안베는데! 식스티쇼룸가서 저거 베자마자 완존 반했었어요!<br><br>니플패치도.. 저거 쓰는데.. 반가움 열 배 됩니다..♥️<br>엄훠엄훠 디카도….♥️
41733,니플패치 정보좀 알수있을까요? 브랜드찾으려고해도 안나와서요ㅠㅠㅠㅠ
41734,화이트 셔츠는 입을 거 없을 때 빛내주는 아이템이죠 그래서 저도 자주 입는 편인데 나영 언니꺼 탐나는데 한국 배송이 안된다니 맴찢입니다ㅎㅎ ㅠㅠ
41735,"니플패치였군요!! 늘 궁금했는데 속옷이라 못물어보고 있었거든요. <br>자랑하는거라는 언니, 넘 귀여워요☺"
41736,"언니! 카메라 제꺼랑 똑같아서요,, 삼각대 어떤제품인지 알 수 있을까요?!😅"
41737,언니....피부....알려주세요ㅜㅜㅜ 피부과가서 뭐 받으세요? ㅠㅠ
41738,니플패치 소개하는 부분 나영언니만의 엉뚱 사랑스러움이 딱 보여요 ㅋㅋㅋ 니플패치 저도 쓰고 싶은데 용기가 안나요.. 묘하게 그 가슴 모양이 드러나잖아요 그걸 아직 감당 못하겠...🤦🏻‍♀️
41739,예민보스라서 3초 컷 잠드는 사람들 부러워 했는데 베개 너무 좋아 보여요🥰 부들 부들한 베개 제 취향입니다 3초 컷 가능할 것 같아요
41740,니플 패드 브랜드(?)가 어딜까여!?
41741,와 언니 팥주머니 저한테 딱인거 같아요
41742,멋내는 걸 좋아하지는 않지만 <br>머리를 두갈래로 묶고 컬러풀한 티셔츠를 <br>입었어요. 하라하하하하하하하. <br>전 멋내는 걸 좋아하지 않아요. <br>진 짜 에 오 😬
41743,샤넬 카드 지갑 갖고 싶네요~^^
41744,베개랑 핫팩 진짜 제가 찾던 특징 집합해놓은 상품들이에여 언니 사랑해요 저 지금 바로 결제하러갑니다
41745,언니 너무 재미있어요~! 더 많은 데일리찐템 자주 보여주세용! ㅎㅎㅎ
41746,여름 필수템 니플패드 ㅜㅜ<br>다른 브랜드도 써봤지만 자꾸 떨어지기도 하고 접착력(?) 이 별로인 느낌이였는데 언니가 사용하시는거 한번 써봐야겠어용!!
41747,솔직한 리뷰를 잼있게 잘 풀어주시네요 ㅎ
41748,옷 너무 잘어울리세요❤️
41749,ㅋㅋ 뭐에씌었는지...ㅋㅋㅋ<br>단가라 모냥은 여기저기 매치가 잘되는거같아요~~^^
41750,"언니 스톰 브랜드 기억나요? 소지섭 송승헌을 배출했던ㅎㅎ  너무 심플하고 깔끔하고 뭔가 일본의 내추럴한들한 느낌이 좋아서 학창시절 엽서로 간직했던,, 오늘 언니 스톰모델같아요"
41751,오 맞아요!!<br>그때 그 광고 사진의 모델들 피부색이 지금 나영언니 피부색과 똑같아요. 옷 느낌도 그렇고!
41752,ㅋㅋ니플패치 너무 속시원한정보!! ㅋㅋ베개 사지마세요라뇨언닠ㅋㅋㅋ 휴 재밌게보고갑니다
41753,찐템영상 너무좋ㅇㅏ 글남겨요<br>이런거 가끔해주세요<br>영상 좋아요
41754,언니는 정말 말을 지루하지않게 재미있게하는 재주가 있어요ㅠㅠㅠ 쇼핑으로 대리만족 시켜주셔서 그런가?ㅎㅎ 오늘도 너무 재미있게 잘 봤어요 &gt;.&lt;
41755,근데 택배 개봉기 없나요?나영씨가 픽한제품 궁금 한뎅^^ 안하신지 반년 된듯ㅋ
41756,최고👍
41757,나영님의 내추럴한 모습속의 아름다움을 좋아해요
41758,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=10m10s"">10:10</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아ㅠㅠ 왜 구멍났나 궁금해하고 있는데 아무렇지 않게 불이 나요 라고 하셔서ㅋㅋㅋㅋㅋ 한참웃었어요ㅋㅋㅋㅋㅋㅋ 환경호르몬 같은거 나오면 어떡해요ㅠㅠ 조심하세요ㅠㅠ"
41759,시간이 되면 몸매 가꾸는 운동 이나 식단 공유 ....가능 할까요?
41760,나영언니 짱 🤍🤍
41761,세상 멋쟁이면서 멋낸거 싫어한다니 ㅋ
41762,드디어 나영언니의 찐템들이다! 정말 궁금했어요!!ㅋㅋ “베게. 사지마세요! 자랑하는거에요~” 라는 나영언니 말에 현웃 터졌어요!!ㅋㅋ
41763,애착이불 ㅜㅜㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 사랑스러워..
41764,구글링해보니까 나영언니가 샤넬지갑 전 잘 쓰셨다는 빨간 지갑은 캡틴선샤인이라는 브랜드 제품인 것 같아요!
41765,나영언니 성장통얘기하셔서 그런데 성장통이란게 키클때 필요한만큼 칼슘과 많은 영양소들이 부족하다고 신호를 보내는 거래요! 저는 성장통이 매우 심했는데 작은키입니다 ㅠㅠ 다크고 관련해서 공부하고 알았어요 ㅠㅠ 엄마들 참고하세요!!
41766,재미있었어요~ 매주 주말이면 영상 언제 올라오나 보면서 기다려요^^ 다음 영상도 기대할게요~ 안전하고 건강한 한 주 보내세요~~
41767,나영님은 사랑입니다 ❤️💙🧡💜
41768,언니 정말 재밌게 잘 봤어요~~~ 늘 생각하지만 말씀도 예쁘게 잘 하시고 매력적이세요 :)
41769,언니 머리랑 티셔츠 너무 잘 어울려요!!!!
41770,나영님 샤넬 카드지갑 쓰기 전에 쓰시던 빨간 카드지갑 어디껀지 궁금해요!!!
41771,팬입니다
41772,이불중에 찐템도 알려줘영😀
41773,예쁜 나영씨~~~ 음 이 머리 안하시면 안될까요???~ㅠㅠ
41774,구찌 립스틱 색상이 너무 예뻐요❤️❤️ 언니랑 찰떡이고 진짜 이가 하얘보이네욬ㅋㅋㅋㅋ 저도 잘 잃어버리는데 립스틱 없어져서 자주 사는 편이예요
41775,언니 니플패치 영업당했ㅇ어여!!!!ㅂㅏ로 찾아보게되네옄ㅋㅋ
41776,언닌 왜 구독자 이름을 안 짓나요............. 우리 이제 한팀인데 연대감좀 파팍 느껴 봅시다~~~~~~~~~~~~~~~~~~~
41777,생활속 영상이 제일 재밌어요^^  나영님 찐템 다음시간에도 해주세요~!!
41778,"저두저두 ㅎㅎㅎ 전자레인지 핫팩 365일 써요 ㅎㅎㅎ 배가 차가워서ㅜㅜㅜㅜ 저두 오래돌리다가 구멍 났는데,,ㅋㅋㅋㅋㅋ"
41779,샤넬 지갑 갖고싶어서 마음한켠에 둿었는데... 나영언니가 소개해서... 더더 구하기 어려워질꺼같아여.... 크흡😭
41780,배경도 너무 좋고 머리 진짜 시선강탈!너무 귀엽고 너무 어울리세요😄찐템 영상 너무 좋아요😆16분을 그냥 후딱 보게 되네요
41781,언니 이런거 너무좋아요. 언니 찐템 많이 소개해주세요!!!ㅎㅎㅎ
41782,나영언니 머리 너무 이뻐요~~<br>립스틱 색깔이 너무 예뻐서 좋아요^^
41783,셀린 슬리브리스 짱예✨<br>뽕 뽑아서 입으셔서 비싼 돈 주고 사도 안 아깝네요<br>유행템 보다는 베이직템을 값을 주고 사는게 찐 꿀팁인 거 같아요
41784,니플패치는 아직 저에게  익숙하지 않은 이미지였는데  <br>언니가 소개해주니까 쉽게 다가오네요 !!다음주 방영되는 언니 육아 프로그램도 본방 사수 할겁니다🥰
41785,잠 못자는 일인요ㅎ높은베개  진짜 못자고 여행가면 혼자 꼴딱 ~~잠잘자는 사람 너무 부럽다요
41786,빨간 카드 지갑 브랜드 알 수 있을까용 ♥️
41787,실제로 사용하신 제품들이라서 재밌게 보았습니다. 데일리 찐템도 나영님처럼 솔직하고 좋은 제품들이 많네요. :)
41788,아기다리고 기다리던 컨텐츠!!! 나영언니 애정템이 너무 궁금했었어요!!!😍
41789,더 있을거같은데...<br>다음편 또 있겠죠? ㅎ
41790,왠지 언니가 쓰는 건  다 손민수 하고 싶단 말이지 뭔가 믿음이 가요 ㅋㅋ 믿고 보는 언니 영상 ❤️
41791,진짜 찐템이라 너무 좋네요!!
41792,여름에도 배도 차고 발도 시려서 항상 고민이었는데 저거 진짜 꿀템인거같아요...<br>그 돌? 배에 올려놓는 핫팩? 같은거는 너무 딱딱해서 안쓰고 그냥 방치해뒀는데 저거 진짜 좋아보이네요!
41793,니플패치 최고예요 :)
41794,저도 남편이랑 베개갖고다녀요ㅎㅎㅎ<br>그마음 너무와닿아요~<br>언니 찐템들 또 누군가의 찐템들 되겠네요!!<br>내찐템은 뭘까?
41795,오늘 역대급 집중해서봤어요 넘나잼있는것.. 그냥 언니가 말하는게 그냥조음
41796,ㅠㅠㅠㅠㅠ귀여움 한도초과..나영언니
41797,핫팩 이건 진짜 사서써봐야겟어여 허리랑 어깨가 굉장히 안좋은데 😭회사에서 써도좋을거같구 🤔메모메모..!💛
41798,언니 베게 사러 들어갔더니 주문폭주 공지 떴네요ㄷㄷㄷ 영향력 무엇!!!
41799,포스터 뭔가요!?!?!?
41800,포스터 뭔가요!?!?!?
41801,재밌어요 ㅋㅋㅋㅋ 물건 하나하나에 애착이 느껴져서 그런가 편안하게 시간 가는 줄 모르고 봤어요
41802,캐논 g7x mark2ㅠㅠ작년에 나영님 쓰는 거 보고 혹해서 중고나라에 싼 매물 사려다 사기당했던 기억이 새록새록나네욯ㅎㅎ
41803,"여행가서 잠설치는거, 여름에도 발시린거 두 가지나 공통점 있어서 왠지 더더욱 친근감 가요~"
41804,니플패드 나영씨꺼랑 똑같은거 샀어요😂😅🤣😉🤣😂<br>기대되요 ~~~ㅋㅋㅋㅋㅋ
41805,나영언니 빨간 카드지갑 브랜드 알려주세요~ 전 그 지갑이 더 마음에 드는뎅 ㅠㅠ
41806,언니 옷이 많으셔서 오래 안 입으실 줄 알았는데 정말 오래 오래 관리 잘 해서 입으시네요 데일리 찐템이 바로 이런거쥬🥰
41807,설명이 넘 재밌어요~~~오늘도 넘 상큼해요!
41808,일요일 마무리는 나영언니 영상으로👍🏻
41809,오늘 머리도 그렇고 되게 이준이 같아요!! ㅋㅋ
41810,이것만보고 씻는다...진짜로
41811,이런방송 많이많이 올려주새요 ♥♥ 너무 잼써요! 케케 언니 찐팬이에여
41812,조아요..<br>더운데 힘내세요..
41813,맞아요ㅎㅎ 저도 수족냉증 진짜 심했었는데 2년정도? 365일 수면양말신고 잤더니 수족냉증 없어졌어요!! 이젠 발이 항상 따뜻해서 행복하답니당
41814,에첸엠도 멋스럽게…..! 재밌었어요!!!!
41815,언니~~~뒤에 있는 액자도 넘나 느낌있어요~오늘 언니옷이랑도 찰떡ㅎㅎ느낌있는 액자도 소개해줘용^^♡
41816,입은 옷 어디껀가요???????!!!
41817,나영 언니 얼굴만 보고 있었는데 시간 순삭.. 시간납치범
41818,3년동안 쓰신 빨간 카드지갑은 이제는 못 사는 아이템인가요? 너무 예뻐요❤️❤️❤️
41819,언니의 찐템들 너무너무 탐나여!! 특히 셔츠들 ㅠㅠㅠ 너무 훔쳐오고싶어요 ㅋㅋㅋㅋㅋㅋ
41820,하늘색 첫번째 찐템은 진즉 궁금 했는데 구입할수 없을 정도로 지난 다음에ㅜ 너무 빨리 알려준거 아닌가요?ㅋ 핑크 니트베스트랑 입은거 너무 이뻤는데^^
41821,이번 컨텐츠 넘 좋아요~~~~~~~~~~~
41822,언니만 소화할수잇는 꼬리머리!!<br>오랜만에 집중하면서 영상본거 같아용:)
41823,셔츠 진짜..hm이 아니라 명품인줄알았어요^^ 찐템 잘봤습니다~!
41824,빨간 지갑은 어디껀가유 ?
41825,언니 찐템소개🤍알아보지도않고 바로 실리콘 패드 구매했지요 그정도로 믿는다는거죠❤️
41826,샤넬 카드지갑 전 카드지갑은 어디건지 아는 분 있으신가요? 샤넬 못사니깡 나영언니가 갖고있던 전에 것이라도 사고싶어여!!!!
41827,@콜라사이다  오오 찾았어요!! 능력짜!
41828,kaptain sunshine 제품 일거예요.
41829,토스
41830,탑승이요!
41831,@신기한도깨비 ㅌㅅ 머임?
41832,언니 옷 넘예뻐요 컬러가 착붙이에요 ㅋㅋㅋ
41833,열심히 사는 나영씨~!<br>온가족 모두모두 건강하고 늘 행복하시길요 ~♡♡
41834,저예요 여름에도 팥주머니 안고 자는 사람이요😅
41835,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=03m54s"">03:54</a> 상큼💙 오늘 너무 재밌어요~~~😃"
41836,왜 이준이가 나와서 말하고 있죠???
41837,꾸르잼!!!
41838,오늘두 넘 재밌어요🤍🤍 언니가 하는 광고는 다 좋지만 이렇게 언니 찐템들보는게 최고 좋아여❤️
41839,"언니가 추천하는건 다 진심이 느껴져서 다 먹어보고싶고 사고싶고 그래여,,💖🤭 이번엔 니플패치를 한번....."
41840,이준이 엄청 컸네요 잘쓰고 있는 아이템 소개도 하고!
41841,휴 언니의 자랑에 멈춤 누르고 바로 식스티세컨 들러가서 몽글몽글 배게 구입 완료욯ㅎㅎ
41842,역시 찐템리뷰도 노필터티비가 최고에요😮👍 쿠키영상까지 웃음 가득하니 넘 좋아요 일요일 밤 힐링은 역시 노필터티비입니다아💛🧡💛🧡
41843,썸네일 신우 아닌가요?이준이 인가..?
41844,오늘도 너무 🍯🍯꿀꿀잼!!♡
41845,화이트셔츠 진짜진짜 궁금했는데 낼 청담동 가는데 들려야겠네요~~나영씨 땡큐요^^♡<br>사이트 들어갔는데 나영씨 셔츤 없네요ㅠㅠ
41846,언니… A.O CMS 에서 셔츠 못 찾겠어요… men. 인지 women 인지요?<br>이름은 뭐에요??
41847,나영언니 오늘 따라 준이 닮았네요🤣💙
41848,니플패치ㅜㅜ 이것저것많이써봣는데<br>아직 정착을못햇거든여<br>역시 우리나영언니 내맘 너무잘알아<br>울언니체고야❤️‍🔥
41849,나영언니 옷 너무너무 이뻐용..
41850,사랑해요 나영언니 ❤️💓♥️
41851,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=8m31s"">8:31</a>에 나오는 빨간 카드지갑 어디꺼인지 아시는분 있나요??"
41852,찐템들 너무 구경 잘하고 가요^^ 셔츠들이 면인거 같은데 어떻게 10년동안 입으실수 있는지 ㅎㅎ 옷들의 특별한 세탁이나 관리 노하우있으시면 다음기회에 알려주세요
41853,마지막 ㅌㅋㅋㅋ 신우준이 밖에 모르는 나영언니 ㅋㅋㅋㅋㅋㅋ 언니 찐템들 다 열일하실때 함께한 아이들이네여 ㅎㅎ 그래서 더 빛이 나는 찐템들이어써여
41854,늘 보지만 늘 재밌음♡
41855,실리콘니플패드 어디껀지 알고싶어요^^<br>검색했더니 머가 너무 많이 나오네요..   아 혼란스러워라...ㅎㅎ
41856,마지막 쿠키 ㅋㅋㅋㅋ장기 투잨ㅋㅋㅋㅋ
41857,신난다 신나😎💛
41858,왜이렇게 재밌져?!ㅠㅠ🙊♥️
41859,아니 이 언니는 진짜 그냥 멋져!!<br>멋이 뭔지 진짜 아셔 이 언니는!!
41860,진짜 누워서 바로 자는사람이 세상에서 제일 부러움....ㅠㅠ
41861,저도 ㅠㅠㅠ
41862,이런 영상 너무 좋아요~~~😍
41863,뭔가 진실함이 느껴져서 나영씨가 좋아요<br>이런 일상 컨텐츠가 너무 재미있어요^^
41864,영상 속 입으신 반팔 셔츠도 넘 이뻐요
41865,언니 넘 재밌어요~~! <br>근데 니플패치 정보 알고 싶어요 ㅠㅠ❤️🙏
41866,너무 재밌고 유익하고 배경에 있는 사진도 이쁘고 궁금한거 시원히 해결되었다요💜💜
41867,카드지갑 소개하실때 빨간색카드지갑은 어디껀가용??ㅠㅠ그것도 넘 귀엽네요~~~<br>아시는분ㅜㅜㅜㅜㅠㅜㅜㅜ🙏
41868,나영언니 픽은 다 좋아여 ㅠㅠㅠㅠ 뒷배경에 사진도 너무 이쁘네용
41869,나영언니는 맨날 재밌어...<br>맨날 절거워(즐거워) <br>언니 이번주도 힘받아서 버텨볼게요 <br>인스타에 신우이준이 스토리도 올려주셔서 감사해요 🌷💘
41870,나영씨 얼굴이 더 환해지셨어요~ 오늘따라 더 예뻐 보여요~ ❤
41871,머리 너무 깜찍해영
41872,"<a href=""https://www.youtube.com/watch?v=JnUO2SVH2po&amp;t=07m36s"">07:36</a> ❤️"
41873,기다렸어요♡♡♡♡♡♡
41874,저도 니플패치만 붙이고 싶은데 가슴이 너무 허허벌판이라 붙이는 브라 써요ㅋㅋㅠㅠㅠ
41875,붙이는브라는 머에요?!
41876,여름에도 아랫배 발 차가워서 찜질팩 사용하는사람 저요~! 앉아있을때도 엉뜨 자주 해줘여..ㅎㅎㅎ
41877,암요 너무 멋낸 느낌 진짜 멋을 모른다는 증거맞죠
41878,베개 삿는데 오째요?????&gt;__&lt; 안그래도 베개 필요해서 기웃기웃거렸거든요 ㅎㅎㅎ지갑은 저랑 같은데 끈딸린거 저도 갖고싶네요 ㅠㅠㅠ
