,0
4033,@현민석 댓글창 너네용 변기 아니야ㅠㅠ 왜 자꾸 깨끗한데 똥을 싸질러ㅜㅜ
4034,@현민석 와꾸부터 까고 지랄하자 ㅎㅎ
4035,불편해? 불편하면 ㅅㅂ 자세를 고쳐앉아 ㅋㅋㅋㅋㅋㅋ
4036,됫 X 됐 O
4037,@현민석 왜 그러고 살아? 방구석에서 맨날 폰만 쳐보면서 부모님 속썩이지 말고 지나가다 민폐 끼쳐서 기분 존나 더럽게 만들지 말고 꺼져 제발 ㅋㅋ
4038,공부로 자식들 궁지에 몰아가는 부모 반성하길. 본인들 학업 못한걸 자식들한테 풀지마세요.
4039,서현에서 실종이라니... 맨날 놀러다니는 곳이라 안전한 줄 알았는데 무슨 일이래;; 애들 단톡방에 서현고 누구 없어졌다는거 올라왓을때만해도 다들 그냥 가출이겠거니 싶은 분위기였는데 뉴스까지 나올 줄 몰랐어요 정말..
4040,뉴스거리가 정말 없는거냐??
4041,그럼 어떤 뉴스들이 나와야함?
4042,...
4043,뭐야 우리동넨데
4044,인력낭비 ㅈ되노 ㅋㅋ
4045,왜?
4046,...
4047,하........정말....안타깝다는.......생각밖에안드네요.....한사람의 인생이...그것도 이리 어린나이에.....
4048,애를 왜그렇게 몰아세웠니.
4049,저 어린 학생이 혹여 자살을 한거라면 .. 죽기 전 까지 삶과 죽음 사이에서 얼마나 고민을 한건지.. 하늘에서 고민 없는 삶을 살길..고인의명복을빕니다
4050,글쓴이님 마음 다 이해해요~ 저도 사람 때문에 받은 상처가 커서 잘 알고있어요ㅠㅡㅠ  누구한테 정말 사소한거라도 얘기하면 안믿어주고 얘기하면 듣기 싫어하고  ....  살아있고 주변에 사람이 있음에도 혼자있는 것보다 더 우울하더라구요. 같이 이겨내봅시다!!~
4051,@destruction 뭐라 어떻게 해드릴건 없고..힘네세요!!
4052,@밍모 막상 읽어보면 충격적이라는 학계의 정설
4053,@destruction 댓글이 너무길어서 안읽고 위로해줬다는 학계의정설
4054,@오승석 감사합니다 그런데 힘내라는 들어도 힘나지 않는 건 맞습니다 ㅠㅠ
4055,갑자기 웜홀이 생겨서 이계에 갔나봐여..<br>너무 걱정하지마세여 <br>강해져서 돌아올겁니다
4056,게이야...
4057,게이야..
4058,뭐가 문제인데
4059,아이고 결국…
4060,가족들과 친구들은 얼마나 가슴이 찢어질까...
4061,몇달만 버티면 즐거운 대학생활 시작인데 ㅠ 삼가고인의 명복을 빕니다
4062,삼가 고인의 명복을 빕니다.. 하.... 그곳에선 행복하세요..
4063,원인없는 죽음은 없다<br>분명 가족이든 교우관계든 타살이든 무슨원인이 있었을거임
4064,야 내가생각하는 그거 아니지?그치?ㅠㅠ
4065,참고서까지 사고 왜 ???타살혐의는 없어보인다는데 왜 죽었을까요 삼가 고인에 명복을 빕니다
4066,학업 스트레스로 인한 자살로 볼 수 있겠군요.. <br>삼가 고인의 명복을 빕니다.
4067,만약 자살이라면....<br>혼자 야산에서 죽을정도로 ..<br>얼마나 외로웟을까...<br>가족곁에보다. .<br>야산이더..편햇던건아닐까...<br>가슴이아프다
4068,@이srwgsh ㅇ
4069,@현택 그게너냐?
4070,@destruction 힘내세요<br>스스로의 아픔을 앞으로 치유하셨으면좋겠습니다<br>힘든일이 많으셧을테고 앞으로도많겠지만<br>흥미가 가는 취미생활을가져보세요! 용기를내어서 조금씩세상에나와보세요<br>아직은세상은착한사람이더많은세상입니다
4071,"저는 5살 때 유치원도 왕복 2km가 넘는 거리를 혼자서 왔다 갔다 했고 집에 오면 집에 아빠가 술취한 채로 있어서 문을 안 열어주시고 그래서 배고파서 또 왕복 2km 넘는 거리의 외할아버지 댁에 가서 점심 얻어 먹을 수 있으면 먹고 못 먹으면 말고 해서 다리가 고관절 무릎 발가락 까지 5살 때 관절에 인대가 늘어 났구요 집에 들어가서 아빠에게 배고프다고 하면 5살짜리 한테 니가 아빠한테 식사를 대접해야지 왜 애새끼가 배고프다고 하냐고 뺨을 수차례 때리시고 그리고 엄마도 배고프다고 하면 뺨을 때리셨어요 그래서 5살때부터 초등학교 6학년까지 제대로 못 먹었습니다<br>그 이유는 집에서 점심을 12시에 먹는데 초등학교 때 11시 45분에 끝나면 집에 오는데 30분 이상 걸리거든요 그러면 식사를 다 끝낸 상태인데 배고프다고 하면 이미 점심 식사 끝냈는데 왜 늦게 오냐면서 뺨을 10대 넘게 때렸구요<br>학교에서 청소당번인데 그거 때문에 늦게 왔다고 또 뺨을 때리고 왜 친구들이랑 놀고 와놓구선 청소 하고 왔냐고 뺨을 때렸고 당연히 점심도 못 먹구요 그래서 1주일 동안 뺨 100대 이상 맞다가 엄아가 학교에 전화 해서 선생님에게 청소 당번이 맞냐고 해서 선생님께서 맞다고 하니 저를 청소 당번에서 빼라고 해서 그 때부터 애들에게 왕따와 학교 폭력을 당하기 시작 했고 고3까지 이어졌습니다<br>제가 맛있는 음식을 먹으면 뺨을 때리셨습니다<br>화장실 급한데 어른이 먼저 들어가야 한다고 해서 못 들어가게 막고<br>제가 팬티에 싸면 왜 다큰놈이 팬티에 싸냐면서 뺨을 수차례 때렸습니다<br>엄청 여러번이요 초등학교 3학년 때 10살이면 다 큰 거 아니냐면서 성인 아니냐면서 돈을 벌어오라고 해서 제가 초3이 돈을 어떻게 벌어오냐고 하니까 수차례 뺨을 때리시고 강제로 팔 잡고 집 밖으로 끌려 나갔고 아버지가 힘들게 돈 벌어오는데 너는 집에서 뭐하냐면서 개xx 씨xx 욕 들었습니다 그리고 엄마가 지인들에게 전화해서 아이가 말을 안 듣고 속 썩인다고 거짓으로 주변 사람들과 친적들에게 알리셨습니다 제가 다 들었죠 초3때 저보고 쓰레기,음식물쓰레기,병,캔등 저보고 버리라고 하셨고 제가 팔아프다고 하니 뺨 때리셨습니다<br>그리고 뺨을 쓰레기를 버릴 때까지 끊이지 않고 뺨을 때렸고 제가 쓰레기를 드는 순간 제 팔 근육 인대가 뚜두둑 하면서 늘어나는 소리가 들리면서 엄청 고통 스러웠고 그 이후에 계속 쓰레기를 버려서 상체 인대가 몸 전체적으로 늘어났고 목,허리 디스크가 생겼습니다 그리고 제가 돈 안 벌어 온다는 이유로 쓰레기 버리기 힘들 다는 이유로 팬티를 벗긴 뒤에 주방에서 칼,가위를 가져와서 제 성x에 갖다 댄 뒤 말 안 듣는다고 잘라버리겠다고 협박을 했습니다 말 듣는다고 했고 저는 엄청난 정신적 충격과 성적 수치심이 들었습니다<br>아빠가 안마 하라고 하고 초3때 무거운 기계를 들고 안마를 하는데 팔이 아프다고 하니 술먹은 아빠가 욕 하면서 뺨을 수차례 때리고 옆에 있는 엄마가 젊은 놈이 팔이 뭐가 아프냐고 그냥 참고 안마 하라고 쌍욕을 하구요 초1때 이후에 초6까지 학교 선생님 께서 준비물 사오라고 하셨는데 엄마가 저보고 직접 돈 벌어서 준비물 사라고 하면서 제가 어떻게 돈 버냐고 하니까 뺨을 수차례 때리셨습니다 지금 34살 현재까지 지금 이 상황이 지속적으로 이루어 지고 있는 상황이고<br><br><br>제가 아스퍼거장애라는 정신 질환을 앓고 있는데 이것도 부모님 때문에 생긴 질병인데 제가 2006년 고2때 정신병자 같다고 정신의학과에 학교 선생님에게 조퇴 하라고 말하고 데려갔는데 아스퍼거 장애더군요 그래서 제가 장애인 등록을 하려고 2019년에 진료 기록을 받으러 갔는데 첫 장에 엄마가 먼저 가서 얘기한 내용에 입양이라고 있더군요 그래놓고 저에게 직접 낳아서 키운것처럼 얘기 했습니다<br>왜 우리 가족한테 너 같은 쓰레기가,정신병자가 태어 났냐고 5살때부터 욕을 먹었습니다 그리고 초등학교 때 방송에 위안부 할어님 나오는데 엄마가 위안부 할머님들 창녀라고 하는 거에요 그래서 제가 아니라고 했더니 뺨을 수차례 때리면서 맞다고 저에게 강요를 하고(제가 계속 아니라고 했더니 때리다가 본인 팔아프다고 포기함) 1995년 삼풍 백화점 때 죽은 게 뭐가 슬프냐고 고인들 유가족들 비하 천안함 사건 때 죽을 사람이 죽었는데 저게 왜 슬프냐고 고인들 유가족들 비하 세월호 사건 때<br>애새끼들 죽은 게 왜 슬프냐고 하면서 유가족들 보고 정신병자라고 하고 자식이 죽었으면 축제의 파티를 벌여야 되는 거 아니냐며 고인,유가족들 비하 제가 울었더니 하는 말 &quot;애새끼들 뒤진게 뭐가 슬프다고 쳐 울어? 내가 자식을 잘 못 키웠네 정신병자 새끼가 좀더 쳐 때려서 정신 교육을 똑바로 시켰어야 했는데 애새끼가 저모양이네&quot; 옆에서 아빠가 &quot;미친새끼라그래&quot; 이랬습니다 제가 몸에 병이 걸려서 아프다고 하니 니가 뭐가 아프냐면서 욕설 고함 병원에서<br>선생님에게 팔 아프다고 했더니 &quot;힘줄이 늘어난것 같다&quot;고 말씀 하셔서 엄마에게 말 했더니 &quot;병원에서 니 아픈걸 왜 말해?&quot; 이랬습니다 목,허리디스크가 ct촬영한 게 있고 증거가 있음에도 불구하고 병원에 가팅 가지도 않고 컴퓨터 때문이 아니라고 의사선생님께서 말씀 하셨는데 엄미,아빠는 욕설과 고함을 지르면서 컴퓨터 때문이 맞다고 의사가 돌팔이라고 욕설을 했습니다<br>그래서 용돈 20만원이 엄청 적은 거죠... 도와 달라고 말하고 싶지만 요즘 세계에 도와 달라고 하면 전혀 도와주는 사람 없어서 말 못 하구요 그리고 도와 달라고 한다면 겉으로 보기에 몸이 멀쩡해 보이니 당연히 안 도와주겠죠 왜냐하면 목,허리디스크 관절염,인대,힘줄 이런게 눈으로 보이는 병이 아니니까요<br>그래서 항상 제 마음 속으로 &quot;제발 누가 저 좀 도와주세요 누가 저 좀 살려주세요&quot; 이렇게 외칩니다 하지만 이렇게 5살 때부터 속으로 말 해도 소용이 없더군요... 심지어 제가 이렇게 가정 폭력 당한 걸 그 어느 누구도 들어주지 않습니다 친척이든 누구든요 그래서 얘기할 곳이 없어요 제가 조금이라도 얘기 하면 그만 얘기 하라고 합니다<br>그냥 죽는 게 나을 것 같은데 죽을 용기가 없는 게 참 한이네요 그냥 죽어서 없어져 버리면 나을 텐데 돈이 없어서 약도 제대로 못 먹고 관리도 못 한다는 게 얼마나 속상한 일이고... 게다가 부모가 매일 심부름 시키고 저는 계속 몸이 아프고 정신적으로 스트레스 받고요 아무도 저에게 관심이 없습니다<br><br><br>아동학대 금지법조 2014년에 생겨서 2007년부터 2014년까지 초등학생들만<br>부모를 처벌하는 게 생겨서 저는 2000년에 초6이여서 공소시효로 고소도 불가능 합니다 제가 도대체 이 세상에 왜 사는지 이유를 모르겠습니다 제가 이렇게 말해도 거짓말 치지 말라는 사람도 있구요 제가 살아도 살아 있는 것 같지도 않고 재산도 없고 몸이 아파서 돈도 못 벌고 살아있어도 살아 있는 것 같지도 않고<br>당연히 어떤 사람도 도와주는 사람이 전혀 없고<br>제 힘든 상황을 말해도 성인이라는 이유로 들어주는 사람도 없고<br>90년대에는 아동학대를 당해도 어떤 부모가 자식을 학대 하냐며 무시 받던 세상이고<br>90년대에는 아동학대로 신고를 경찰이 접수해도 부모가 가정일이라면서 거절 하면<br>조사도 하지 못 하고 그냥 돌아가야 하는 세상이였고 이렇게 산다고 해서 제 미래기 행복 해질 거라는 희망도 없고 그냥 제가 심장마비나 걸려서 죽었으면 좋겠는데 <br>나도 지금 억지로 살기 싫은데 살고 있는데 왜..."
4072,봉투뒤집어쓰고 죽었다고 봤는데··· 갑툭튀 살모사?
4073,현재는 김휘성 군은 타살로 밝혀졌고 범인은 오재원 검사랑 차실장 일당으로 밝혀졌습니다. 저랑 정문이랑 웅철이가 한팀 그리고 오구탁이랑 유경감이 한팀으로 나눠서 그녀석들 내일까지 잡아서 갈기갈기 찢어놓도록 하겠습니다
4074,@정태수 너무  진지해서 문제ㅋㅋㅋ
4075,@정태수 네 맘대로 하세요
4076,@넘버티비  특수범죄수사과 소속 정태수 입니다. 지금 유가족분들 만나고 오는길인데 방금 차실장 위치 왕십리로 떴다네요
4077,미친놈인가
4078,무슨컨셉인가요?
4079,제발.. 단순 가출이길 바랍니다
4080,이미 사망 기사 나왔어요ㅠ...
4081,공부에 의한 극도의 스트레스로 결국 극단적인 선택을 한게 아닌가싶다..<br><br>서점에서 책을샀다는게 공부가 날 죽였다 라는걸 의미하는거같고 <br><br>너무 힘들었을탠데 ㅠㅠ 안타깝다
4082,@피케 정확한건 조사해봐야 나오겠지만 그래두 주위에서 학업때문에 심하게 힘들어하는 친구를 적지않게 봐서 문뜩그런생각이 드네요 ㅠㅠ 너무 안타까운일이네요
4083,아닌거 같은데
4084,아니 무슨일이길래  또 죽음으로 돌아온건가요? 무슨일이죠? 아무리 우리나라가 CCTV도 많고 차량들도 블랙박스 단 차량이 많다해도 사각지대는 존재하고 꼭 필요할땐 도움이 안되는게 현실ㅜㅜ 경찰의 늦장 대응도 한몫했을듯 제발 단순가출 이딴소리 하지말고 제발 제대로 일좀합시다 대한민국 모든 공무원사람들아 월급루팡짓거리 좀 그만하고
4085,음모론자 혹은 타진요급 애들이 제발 조용해졌으면 좋겠다
4086,아이고..너무 안타깝다
4087,너무 아깝네...에효 공부가 머 중요하냐
4088,명복을 빕니다
4089,결국 숨졌습니다
4090,he was die
4091,@최현석 he was die
4092,@최현석 ㄹㅇ
4093,@돡현식 ㄹㅇ ㅋㅋ
4094,영어가 절평인거에 감사해라
4095,영어 9등급 티 내노 ㅋㅋㅋㅋ
4096,삼가고인의 명복을 빕니다
4097,서현쪽에 사는 학생으로써 너무 안타깝고 다른 학생들의 안전도 걱정이 됩니다..
4098,부검을 해봐야... <br>어느방향으로 수사를 할지<br>나오겟죠...타살이라면<br>고3 인데 반항한 흔적이 분명<br>잇을테니...아직은 아무것도
